anv_verb;diaz_verb;rummad;galleg;saozneg
tostaat;tosta;d2;#galleg;#saozneg
tostaat;tosta;d2;approcher;
treiñ;tro;d2;#galleg;#saozneg
trenkaat;trenka;d2;#galleg;#saozneg
trenkaat;trenka;d2;rendre acide;
trenkikaat;trenkika;d2;#galleg;#saozneg
treutaat;treuta;d2;#galleg;#saozneg
treutaat;treuta;d2;maigrir;
treuzlakaat;treuzlaka;d2;#galleg;#saozneg
trevekaat;treveka;d2;exploiter;
treziataat;treziata;d2;gager un serviteur;
tristaat;trista;d2;#galleg;#saozneg
tristaat;trista;d2;#galleg;#saozneg
trugarekaat;trugareka;d2;#galleg;#saozneg
trugarekaat;trugareka;d2;#galleg;#saozneg
tuaat;tua;d2;#galleg;#saozneg
tudekaat;tudeka;d2;?;
uhelaat;uhela;d2;#galleg;#saozneg
uhelaat;uhela;d2;#galleg;#saozneg
unanaat;unana;d2;#galleg;#saozneg
venaat;vena;d2;s’affaiblir;
vetoiñ;veto;d2;mettre son veto;
vilaat;vila;d2;#galleg;#saozneg
vilaat;vila;d2;enlaidir;
yac'haat;yac'ha;d2;#galleg;#saozneg
yac'husaat;yac'husa;d2;#galleg;#saozneg
yac’haat;yac’ha;d2;guérir;
yac’husaat;yac’husa;d2;assainir;
yaouankaat;yaouanka;d2;#galleg;#saozneg
yaouankaat;yaouanka;d2;rajeunir;
yenaat;yena;d2;#galleg;#saozneg
yenaat;yena;d2;se refroidir;
yezhadurelaat;yezhadurela;d2;#galleg;#saozneg
yuzevekaat;yuzeveka;d2;judaïser;
abona;abon;d3;#galleg;#saozneg
adtañva;adtañv;d3;#galleg;#saozneg
akebutennata;akebutennat;d3;#galleg;#saozneg
aocha;aoch;d3;#galleg;#saozneg
aota;aot;d3;#galleg;#saozneg
aota;aot;d3;#galleg;#saozneg
aoura;aour;d3;#galleg;#saozneg
aoura;aour;d3;chercher de l’or;#saozneg
arc'hanta;arc'hant;d3;#galleg;#saozneg
avalaoua;avalaou;d3;#galleg;#saozneg
avalaoua;avalaou;d3;#galleg;#saozneg
baleata;baleat;d3;déambuler;#saozneg
balumeta;balumet;d3;#galleg;#saozneg
baraa;bara;d3;chercher son pain;#saozneg
barlennata;barlennat;d3;#galleg;#saozneg
bazhata;bazhat;d3;bastonner;#saozneg
bazhoula;bazhoul;d3;#galleg;#saozneg
bazhoula;bazhoul;d3;#galleg;#saozneg
begata;begat;d3;médire;#saozneg
begonata;begonat;d3;trouver à redire;#saozneg
beusa;beus;d3;#galleg;#saozneg
bezhina;bezhin;d3;recolter du goemon;#saozneg
bigorneta;bigornet;d3;#galleg;#saozneg
bigorneta;bigornet;d3;#galleg;#saozneg
bilgota;bilgot;d3;#galleg;#saozneg
binviaoua;binviaou;d3;#galleg;#saozneg
bitailha;bitailh;d3;#galleg;#saozneg
biziata;biziat;d3;#galleg;#saozneg
blaseta;blaset;d3;#galleg;#saozneg
blaseta;blaset;d3;#galleg;#saozneg
blazata;blazat;d3;#galleg;#saozneg
bleukata;bleukat;d3;#galleg;#saozneg
bleuniaoua;bleuniaou;d3;#galleg;#saozneg
bleuniaoua;bleuniaou;d3;butiner;
bleuta;bleut;d3;#galleg;#saozneg
bleuñvata;bleuñvat;d3;#galleg;#saozneg
bleuñvata;bleuñvat;d3;butiner;
bleva;blev;d3;#galleg;#saozneg
blevata;blevat;d3;#galleg;#saozneg
bleñchaoua;bleñchaou;d3;#galleg;#saozneg
bleñchaoua;bleñchaou;d3;#galleg;#saozneg
boc'hata;boc’hat;d3;#galleg;#saozneg
boueta;bouet;d3;#galleg;#saozneg
bouzoula;bouzoul;d3;#galleg;#saozneg
bouzoula;bouzoul;d3;ramasser du crottin;#saozneg
braosa;braos;d3;#galleg;#saozneg
braosa;braos;d3;recueillir du jonc marin;#saozneg
braoueta;braouet;d3;#galleg;#saozneg
braoueta;braouet;d3;donner à boire;#saozneg
brennika;brennik;d3;ramasser des patelles;#saozneg
breujata;breujat;d3;discuter;
breutaat;breut;d3;plaider;
briata;briat;d3;embrasser (entourer des bras);#saozneg
brizhillia;brizhilli;d3;pêcher des maquereaux;#saozneg
broa;bro;d3;retourner au pays;#pennrann
broc’heta;broc’het;d3;chasser le blaireau;#saozneg
broenna;broenn;d3;chercher du jonc;#saozneg
broudata;broudat;d3;picoter;#saozneg
brousta;broust;d3;chercher du lierre;#saozneg
brucheta;bruchet;d3;#galleg;#saozneg
brucheta;bruchet;d3;#galleg;#saozneg
buaneka;buanek;d3;s’irriter;
c'hwesha;c'hwesh;d3;#galleg;#saozneg
c'hwesha;c’hwesh;d3;flairer;
c'hwesheta;c'hweshet;d3;#galleg;#saozneg
c'hwesheta;c’hweshet;d3;#galleg;#saozneg
c'hwibanata;c'hwibanat;d3;#galleg;#saozneg
c'hwibua;c'hwibu;d3;#galleg;#saozneg
c'hwileta;c'hwilet;d3;#galleg;#saozneg
c'hwistata;c'hwistat;d3;#galleg;#saozneg
chevreta;chevret;d3;#galleg;#saozneg
chevreta;chevret;d3;pêcher des crevettes;
chilpeta;chilpet;d3;#galleg;#saozneg
chilpeta;chilpet;d3;japper;
chopinata;chopinat;d3;#galleg;#saozneg
chougata;chougata;d3;porter sur la nuque;
choukata;choukat;d3;#galleg;#saozneg
c’hwesha;c’hwesh;d3;sentir flairer;
c’hwibanata;c’hwibanat;d3;siffloter;
c’hwileta;c’hwilet;d3;#galleg;#saozneg
c’hwilosteta;c’hwilostet;d3;#galleg;#saozneg
c’hwistata;c’hwistat;d3;donner des coups;
dama;dam;d3;#galleg;#saozneg
damesa;dames;d3;dompter;
deiziata;deiziat;d3;#galleg;#saozneg
delia;deli;d3;#galleg;#saozneg
deliaoua;deliaou;d3;#galleg;#saozneg
demata;demat;d3;#galleg;#saozneg
demata;demat;d3;dire bonjour à;
devezhiata;devezhiat;d3;#galleg;#saozneg
devezhiata;devezhiat;d3;travailler toute la journée;
dibunata;dibunat;d3;#galleg;#saozneg
dibunata;dibunat;d3;réciter comme une litanie;
dieta;diet;d3;#galleg;#saozneg
dieta;diet;d3;chercher à boire;
digoata;digoat;d3;#galleg;#saozneg
dilesa;diles;d3;authentifier;
diskouezata;diskouezat;d3;#galleg;#saozneg
diskouezata;diskouezat;d3;rendre manifeste;
diskuda;diskud;d3;#galleg;#saozneg
distaliata;distaliat;d3;#galleg;#saozneg
distaliata;distaliat;d3;desservir (la table);
divalava;divalav;d3;s'enlaidir;
divoueta;divouet;d3;#galleg;#saozneg
divoueta;divouet;d3;#galleg;#saozneg
dluzheta;dluzhet;d3;#galleg;#saozneg
dluzheta;dluzhet;d3;pêcher des truites;#pennrann
dornata;dornat;d3;#galleg;#saozneg
dornata;dornat;d3;#galleg;#saozneg
douaraoua;douaraou;d3;#galleg;#saozneg
douaraoua;douaraou;d3;chercher des terres;#pennrann
dougata;dougat;d3;#galleg;#saozneg
dougata;dougat;d3;#galleg;#saozneg
doura;dour;d3;#galleg;#saozneg
douseta;douset;d3;#galleg;#saozneg
dreistboueta;dreistbouet;d3;#galleg;#saozneg
dreistboueta;dreistbouet;d3;#galleg;#saozneg
embregata;embregat;d3;#galleg;#saozneg
embregata;embregat;d3;#galleg;#saozneg
emdarzhata;emdarzhat;d3;#galleg;#saozneg
emdarzhata;emdarzhat;d3;#galleg;#saozneg
emgannata;emgannat;d3;#galleg;#saozneg
emgannata;emgannat;d3;#galleg;#saozneg
emguzuliata;emguzuliat;d3;#galleg;#saozneg
emguzuliata;emguzuliat;d3;#galleg;#saozneg
emvazhata;emvazhat;d3;#galleg;#saozneg
emvazhata;emvazhat;d3;#galleg;#saozneg
emzornata;emzornat;d3;#galleg;#saozneg
emzornata;emzornat;d3;#galleg;#saozneg
estlammata;estlammat;d3;#galleg;#saozneg
estlammata;estlammat;d3;#galleg;#saozneg
eurvezhiata;eurvezhiat;d3;#galleg;#saozneg
evneta;evnet;d3;#galleg;#saozneg
evneta;evnet;d3;#galleg;#saozneg
ezveziata;ezveziat;d3;#galleg;#saozneg
falaoueta;falaouet;d3;#galleg;#saozneg
falaoueta;falaouet;d3;chasser les petits oiseaux;
fankata;fankat;d3;crotter complètement;
fasata;fasat;d3;#galleg;#saozneg
fasata;fasat;d3;#galleg;#saozneg
fasata fasatat;fasat;d3;#galleg;#saozneg
fava;fav;d3;#galleg;#saozneg
feskennata;feskennat;d3;#galleg;#saozneg
feskennata;feskennat;d3;#galleg;#saozneg
filipeta;filipet;d3;#galleg;#saozneg
filipeta;filipet;d3;#galleg;#saozneg
fiona;fion;d3;#galleg;#saozneg
fiona;fion;d3;chercher une herbe des marais;#pennrann
flac'hata;flac'hat;d3;#galleg;#saozneg
flac’hata;flac’hat;d3;#galleg;#saozneg
flamboesa;flamboes;d3;#galleg;#saozneg
flamboesa;flamboes;d3;ramasser des framboises;#pennrann
flapata;flapat;d3;#galleg;#saozneg
flikata;flikat;d3;#galleg;#saozneg
flikata;flikat;d3;clapoter;
flipata;flipat;d3;#galleg;#saozneg
flipata;flipat;d3;cingler;
foara;foar;d3;#galleg;#saozneg
follennata;follennat;d3;#galleg;#saozneg
follennata;follennat;d3;#galleg;#saozneg
forc'hata;forc'hat;d3;#galleg;#saozneg
forc’hata;forc’hat;d3;#galleg;#saozneg
fouliara;fouliar;d3;#galleg;#saozneg
fouliara;fouliar;d3;chercher du lierre;
frammata;frammat;d3;#galleg;#saozneg
frammata;frammat;d3;#galleg;#saozneg
frellea;frelle;d3;#galleg;#saozneg
frellea;frelle;d3;#galleg;#saozneg
freta;fret;d3;#galleg;#saozneg
friata;friat;d3;#galleg;#saozneg
friata;friat;d3;#galleg;#saozneg
frouesha;frouesh;d3;#galleg;#saozneg
frouesha;frouesh;d3;chercher des fruits;#pennrann
furchata;furchat;d3;#galleg;#saozneg
furchata;furchat;d3;#galleg;#saozneg
gaoliata;gaoliat;d3;#galleg;#saozneg
gaoliata;gaoliat;d3;#galleg;#saozneg
garjata;garjat;d3;#galleg;#saozneg
garzhata;garzhat;d3;#galleg;#saozneg
garzhata;garzhat;d3;#galleg;#saozneg
gedona;gedon;d3;#galleg;#saozneg
gedona;gedon;d3;#galleg;#saozneg
genaouata;genaouat;d3;#galleg;#saozneg
genaouata;genaouat;d3;faire le badaud;
geota;geot;d3;#galleg;#saozneg
geota;geot;d3;#galleg;#saozneg
geriaoua;geriaou;d3;#galleg;#saozneg
glaoua;glaou;d3;#galleg;#saozneg
glaoua;glaou;d3;chercher du charbon;
glaoueta;glaouet;d3;#galleg;#saozneg
glaoueta;glaouet;d3;ramasser de la bouse;
goafata;goafat;d3;#galleg;#saozneg
goafata;goafat;d3;manier la lance;
gosa;gos;d3;#galleg;#saozneg
gouglezeiata;gouglezeiat;d3;#galleg;#saozneg
gouglezeiata;gouglezeiat;d3;#galleg;#saozneg
goulaoueta;goulaouet;d3;#galleg;#saozneg
goulaoueta;goulaouet;d3;#galleg;#saozneg
goularsa;goulars;d3;#galleg;#saozneg
goularsa;goulars;d3;#galleg;#saozneg
goularsa;goulars;d3;chercher de l’ambre;
goulennata;goulennat;d3;#galleg;#saozneg
goulennata;goulennat;d3;interroger;
gouliata;gouliat;d3;#galleg;#saozneg
goumona;goumon;d3;#galleg;#saozneg
goumona;goumon;d3;#galleg;#saozneg
gourenata;gourenat;d3;#galleg;#saozneg
gozeta;gozet;d3;#galleg;#saozneg
gozeta;gozet;d3;chasser les taupes;#pennrann
grilheta;grilhet;d3;#galleg;#saozneg
grilheta;grilhet;d3;#galleg;#saozneg
gwalennata;gwalennat;d3;#galleg;#saozneg
gwalennata;gwalennat;d3;#galleg;#saozneg
gwaregata;gwaregat;d3;tirer à l’arc;
gweata;gweat;d3;#galleg;#saozneg
gweata;gweat;d3;vriller tortiller;
gweleata;gweleat;d3;#galleg;#saozneg
gweleata;gweleat;d3;mettre au lit;
gwinardanta;gwinardant;d3;#galleg;#saozneg
gwinardanta;gwinardant;d3;#galleg;#saozneg
gwrac'heta;gwrac'het;d3;#galleg;#saozneg
gwreskaoua;gwreskaou;d3;#galleg;#saozneg
gwreskaoua;gwreskaou;d3;ramasser des souches;#pennrann
harinketa;harinket;d3;#galleg;#saozneg
harinketa;harinket;d3;#galleg;#saozneg
hentata;hentat;d3;#galleg;#saozneg
holena;holen;d3;#galleg;#saozneg
holena;holen;d3;récolter le sel;
horbalana;horbalan;d3;pêcher des pétoncles;#pennrann
huata;huat;d3;huer conspuer;
ilinata;ilinat;d3;#galleg;#saozneg
ilinata;ilinat;d3;#galleg;#saozneg
istra;istr;d3;#galleg;#saozneg
istra;istr;d3;pêcher des huitres;#pennrann
javedata;javedat;d3;#galleg;#saozneg
javedata;javedat;d3;gifler;
jiboesa;jiboes;d3;chasser le gibier;
jodata;jodat;d3;#galleg;#saozneg
jodata;jodat;d3;gifler;
kaelata;kaelat;d3;#galleg;#saozneg
kaelata;kaelat;d3;mettre le blocus;#pennrann
kafea;kafe;d3;#galleg;#saozneg
kafeta;kafet;d3;#galleg;#saozneg
kafeta;kafet;d3;boire du café;
kaleta;kalet;d3;pêcher à la traîne;
kalkennata;kalkennat;d3;#galleg;#saozneg
kalkennata;kalkennat;d3;#galleg;#saozneg
kamalata;kamalat;d3;#galleg;#saozneg
kamalata;kamalat;d3;#galleg;#saozneg
kanoliata;kanoliat;d3;#galleg;#saozneg
kanoliata;kanoliat;d3;#galleg;#saozneg
kaoc'hkezeka;kaoc'hkezek;d3;#galleg;#saozneg
kaoc'hkezeka;kaoc’hkezek;d3;#galleg;#saozneg
karnata;karnat;d3;#galleg;#saozneg
karnata;karnat;d3;#galleg;#saozneg
karrata;karrat;d3;#galleg;#saozneg
karrata;karrat;d3;#galleg;#saozneg
karrigellata;karrigellat;d3;#galleg;#saozneg
karvanata;karvanat;d3;#galleg;#saozneg
karvanata;karvanat;d3;#galleg;#saozneg
kefeleka;kefelek;d3;#galleg;#saozneg
kefelinata;kefelinat;d3;#galleg;#saozneg
kefelinata;kefelinat;d3;#galleg;#saozneg
keinata;keinat;d3;#galleg;#saozneg
keinata;keinat;d3;#galleg;#saozneg
keita;keit;d3;égaliser (son);
kelaoua;kelaou;d3;#galleg;#saozneg
kelaoua;kelaou;d3;#galleg;#saozneg
kelc'hiata;kelc'hiat;d3;#galleg;#saozneg
kelc’hiata;kelc’hiat;d3;#galleg;#saozneg
kelennata;kelennat;d3;#galleg;#saozneg
kelennata;kelennat;d3;documenter;
kenvriata;kenvriat;d3;#galleg;#saozneg
kenvriata;kenvriat;d3;s’embrasser;
kerc'ha;kerc'h;d3;#galleg;#saozneg
kerc’ha;kerc’h;d3;donner de l’avoine;
keresa;keres;d3;#galleg;#saozneg
keresa;keres;d3;cueillir des cerises;#pennrann
kerzhva;kerzhv;d3;#galleg;#saozneg
keuneuta;keuneut;d3;#galleg;#saozneg
keuneuta;keuneut;d3;#galleg;#saozneg
keurusa;keurus;d3;#galleg;#saozneg
keurusa;keurus;d3;pêcher les petites anguilles;#pennrann
kevella;kevell;d3;#galleg;#saozneg
keverata;keverat;d3;#galleg;#saozneg
keverata;keverat;d3;comparer;
kevezata;kevezat;d3;concourir;
kevrennata;kevrennat;d3;#galleg;#saozneg
kevrennata;kevrennat;d3;classifier;
kika;kik;d3;#galleg;#saozneg
kika;kik;d3;chercher de la viande;
kistina;kistin;d3;#galleg;#saozneg
kistina;kistin;d3;ramasser des chataignes;#pennrann
klevata;klevat;d3;#galleg;#saozneg
klezeiata;klezeiat;d3;#galleg;#saozneg
klezeiata;klezeiat;d3;manier l'épée;
klujiria;klujiri;d3;#galleg;#saozneg
koailhata;koailhat;d3;#galleg;#saozneg
koailhata;koailhat;d3;chasser la caille;
koata;koat;d3;#galleg;#saozneg
koata;koat;d3;ramasser du bois;#pennrann
kofata;kofat;d3;#galleg;#saozneg
kokesa;kokes;d3;#galleg;#saozneg
kolea;kole;d3;#galleg;#saozneg
koloa;kolo;d3;#galleg;#saozneg
koloa;kolo;d3;chercher de la paille;
komerezata;komerezat;d3;#galleg;#saozneg
konikleta;koniklet;d3;#galleg;#saozneg
konikleta;koniklet;d3;#galleg;#saozneg
kontellata;kontellat;d3;#galleg;#saozneg
kontellata;kontellat;d3;#galleg;#saozneg
korfata;korfat;d3;#galleg;#saozneg
korfata;korfat;d3;#galleg;#saozneg
kouignaoua;kouignaou;d3;#galleg;#saozneg
kouignaoua;kouignaou;d3;#galleg;#saozneg
koulineta;koulinet;d3;#galleg;#saozneg
koulineta;koulinet;d3;chasser le lapin;
kozhlevraoua;kozhlevraou;d3;#galleg;#saozneg
krabanata;krabanat;d3;#galleg;#saozneg
krabanata;krabanat;d3;#galleg;#saozneg
krankaleta;krankalet;d3;#galleg;#saozneg
kranketa;kranket;d3;#galleg;#saozneg
kranketa;kranket;d3;#galleg;#saozneg
kraoña;kraoñ;d3;#galleg;#saozneg
kraoña;kraoñ;d3;#galleg;#saozneg
kraoñata;kraoñat;d3;#galleg;#saozneg
kraoñkelvesa;kraoñkelves;d3;#galleg;#saozneg
kraoñkelvesa;kraoñkelvez;d3;#galleg;#saozneg
kravazhata;kravazhat;d3;#galleg;#saozneg
kravazhata;kravazhat;d3;#galleg;#saozneg
kregina;kregin;d3;#galleg;#saozneg
kregina;kregin;d3;#galleg;#saozneg
krignata;krignat;d3;#galleg;#saozneg
krineta;krinet;d3;#galleg;#saozneg
krogata;krogat;d3;#galleg;#saozneg
krogata;krogat;d3;#galleg;#saozneg
krotousa;krotous;d3;#galleg;#saozneg
krotousa;krotous;d3;#galleg;#saozneg
kurza;kurz;d3;#galleg;#saozneg
labouseta;labouset;d3;#galleg;#saozneg
labouseta;labouset;d3;#galleg;#saozneg
laesha;laesh;d3;#galleg;#saozneg
lammeta;lammet;d3;#galleg;#saozneg
lapineta;lapinet;d3;#galleg;#saozneg
lapineta;lapinet;d3;chasser le lapin;
lazheta;lazhet;d3;#galleg;#saozneg
lazheta;lazhet;d3;#galleg;#saozneg
legestreta;legestret;d3;#galleg;#saozneg
leogeta;leoget;d3;#galleg;#saozneg
leogeta;leoget;d3;chasser les arénicoles;#pennrann
leviata;leviat;d3;#galleg;#saozneg
leviata;leviat;d3;#galleg;#saozneg
levraoua;levraou;d3;#galleg;#saozneg
levraoua;levraou;d3;#galleg;#saozneg
lezennata;lezennat;d3;#galleg;#saozneg
lezennata;lezennat;d3;#galleg;#saozneg
lina;lin;d3;#galleg;#saozneg
lina;lin;d3;#galleg;#saozneg
loaiata;loaiat;d3;#galleg;#saozneg
loaiata;loaiat;d3;#galleg;#saozneg
loc'hata;loc'hat;d3;#galleg;#saozneg
locheta;lochet;d3;#galleg;#saozneg
locheta;lochet;d3;#galleg;#saozneg
locheta;lochet;d3;pêcher des vairons;#pennrann
loc’hata;loc’hat;d3;#galleg;#saozneg
loc’heta;loc’het;d3;#galleg;#saozneg
logota;logot;d3;#galleg;#saozneg
logota;logot;d3;#galleg;#saozneg
lopata;lopat;d3;#galleg;#saozneg
lopata;lopat;d3;#galleg;#saozneg
louzaoua;louzaou;d3;#galleg;#saozneg
louzaoua;louzaou;d3;#galleg;#saozneg
ludua;ludu;d3;#galleg;#saozneg
ludua;ludu;d3;#galleg;#saozneg
lusa;lus;d3;#galleg;#saozneg
lusa;lus;d3;#galleg;#saozneg
maesa;maes;d3;#galleg;#saozneg
maouta;maout;d3;#galleg;#saozneg
marc'ha;marc'h;d3;#galleg;#saozneg
marc'ha;marc’h;d3;être en chaleur en parlant des juments;#pennrann
marc'hata;marc'hat;d3;#galleg;#saozneg
marc'hata;marc’hat;d3;#galleg;#saozneg
meilheta;meilhet;d3;#galleg;#saozneg
meilheta;meilhet;d3;#galleg;#saozneg
meinata;meinat;d3;#galleg;#saozneg
meinata;meinat;d3;#galleg;#saozneg
meizata;meizat;d3;#galleg;#saozneg
meizata;meizat;d3;conceptualiser;
mela;mel;d3;#galleg;#saozneg
melc'hweta;melc’hwet;d3;#galleg;#saozneg
mellata;mellat;d3;#galleg;#saozneg
mellata;mellat;d3;#galleg;#saozneg
merata;merat;d3;#galleg;#saozneg
merata;merat;d3;#galleg;#saozneg
merc'heta;merc'het;d3;#galleg;#saozneg
merc'heta;merc’het;d3;#galleg;#saozneg
mesa;mes;d3;#galleg;#saozneg
mesa;mes;d3;chercher des glands;#pennrann
meskla;meskl;d3;#galleg;#saozneg
meskla;meskl;d3;#galleg;#saozneg
meskleta;mesklet;d3;;#saozneg
meudata;meudat;d3;#galleg;#saozneg
meudata;meudat;d3;prendre par pincée;
meuta;meut;d3;mesurer au pouce;
moc'hata;moc'hat;d3;#galleg;#saozneg
moc’hata;moc’hat;d3;bâcler;
morianeta;morianet;d3;#galleg;#saozneg
morianeta;morianet;d3;faire la traite négrière;
morlaerata;morlae;d3;;#saozneg
morlaerata;morlaerat;d3;exercer la piraterie;
morueta;moruet;d3;#galleg;#saozneg
morueta;moruet;d3;#galleg;#saozneg
morvileta;morvilet;d3;#galleg;#saozneg
mouara;mouar;d3;#galleg;#saozneg
mouara;mouar;d3;#galleg;#saozneg
mouchata;mouchat;d3;#galleg;#saozneg
moustañva;moustañv;d3;#galleg;#saozneg
moustañva;moustañv;d3;#galleg;#saozneg
musa;mus;d3;#galleg;#saozneg
musa;mus;d3;flairer;
museta;museta;d3;#galleg;#saozneg
mêsa;mês;d3;#galleg;#saozneg
naereta;naeret;d3;#galleg;#saozneg
naereta;naeret;d3;#galleg;#saozneg
neizheta;neizhet;d3;#galleg;#saozneg
neizheta;neizhet;d3;#galleg;#saozneg
neizhiaoua;neizhiaou;d3;#galleg;#saozneg
neizhiaoua;neizhiaou;d3;#galleg;#saozneg
nozvata;nozvat;d3;#galleg;#saozneg
oberata;oberat;d3;#galleg;#saozneg
oberata;oberat;d3;#galleg;#saozneg
oberiata;oberiat;d3;#galleg;#saozneg
oberiata;oberiat;d3;#galleg;#saozneg
orgedata;orgedat;d3;#galleg;#saozneg
orgedata;orgedat;d3;#galleg;#saozneg
ourmela;ourmel;d3;#galleg;#saozneg
pakata;pakat;d3;#galleg;#saozneg
pakata;pakat;d3;#galleg;#saozneg
palvata;palvat;d3;#galleg;#saozneg
palvata;palvat;d3;paumer;
panesa;panes;d3;#galleg;#saozneg
panesa;panes;d3;chercher des panais;#pennrann
paotreta;paotret;d3;#galleg;#saozneg
paotreta;paotret;d3;#galleg;#saozneg
parichaoua;parichaou;d3;#galleg;#saozneg
pavata;pavat;d3;#galleg;#saozneg
pavata;pavat;d3;tâtonner;
perlesa;perles;d3;#galleg;#saozneg
pesketa;pesket;d3;#galleg;#saozneg
pesketa;pesket;d3;#galleg;#saozneg
peuketa;peuket;d3;#galleg;#saozneg
peuketa;peuket;d3;#galleg;#saozneg
peñsata;peñsat;d3;#galleg;#saozneg
peñsata;peñsat;d3;#galleg;#saozneg
pichelota;pichelot;d3;#galleg;#saozneg
pichelota;pichelot;d3;ramasser des brindilles;#pennrann
picholota;picholot;d3;#galleg;#saozneg
piketa;piket;d3;#galleg;#saozneg
pilhaoua;pilhaou;d3;#galleg;#saozneg
pilhaoua;pilhaou;d3;#galleg;#saozneg
pilligata;pilligat;d3;#galleg;#saozneg
pilligata;pilligat;d3;#galleg;#saozneg
plac'heta;plac'het;d3;#galleg;#saozneg
plac’heta;plac’het;d3;#galleg;#saozneg
plousa;plous;d3;#galleg;#saozneg
plousa;plous;d3;#galleg;#saozneg
poellata;poellat;d3;#galleg;#saozneg
poellata;poellat;d3;réfléchir;
poezellata;poezellat;d3;#galleg;#saozneg
pokata;pokat;d3;#galleg;#saozneg
pokata;pokat;d3;baisoter;
polosa;polos;d3;#galleg;#saozneg
polosa;polos;d3;cueillir des prunes sauvages;#pennrann
pouezata;pouezat;d3;#galleg;#saozneg
pouezata;pouezat;d3;#galleg;#saozneg
poulouta;poulout;d3;#galleg;#saozneg
poura;pour;d3;#galleg;#saozneg
poura;pour;d3;ramasser des poireaux;
prederiata;prederiat;d3;#galleg;#saozneg
prederiata;prederiat;d3;méditer;
preizhata;preizhat;d3;#galleg;#saozneg
preizhata;preizhat;d3;#galleg;#saozneg
pria;pri;d3;chercher de l’argile;
priata;priat;d3;#galleg;#saozneg
radena;raden;d3;#galleg;#saozneg
ranniata;ranniat;d3;distribuer;
razheta;razhet;d3;#galleg;#saozneg
razheta;razhet;d3;#galleg;#saozneg
reizhata;reizhat;d3;#galleg;#saozneg
reizhata;reizhat;d3;#galleg;#saozneg
rendaelata;rendaelat;d3;#galleg;#saozneg
rendaelata;rendaelata;d3;#galleg;#saozneg
reolata;reolat;d3;#galleg;#saozneg
rigadella;rigadell;d3;#galleg;#saozneg
rousina;rousin;d3;#galleg;#saozneg
rousina;rousin;d3;#galleg;#saozneg
routa;rout;d3;#galleg;#saozneg
rummata;rummat;d3;#galleg;#saozneg
ruzata;ruzat;d3;#galleg;#saozneg
ruzata;ruzat;d3;#galleg;#saozneg
ruziga;ruzig;d3;#galleg;#saozneg
sardineta;sardinet;d3;#galleg;#saozneg
sardineta;sardinet;d3;#galleg;#saozneg
selaouata;selaouat;d3;#galleg;#saozneg
selleta;sellet;d3;#galleg;#saozneg
selleta;sellet;d3;#galleg;#saozneg
siliaoua;siliaou;d3;#galleg;#saozneg
siliaoua;siliaou;d3;#galleg;#saozneg
sistra;sistr;d3;#galleg;#saozneg
sitra;sitr;d3;#galleg;#saozneg
sivia;sivi;d3;#galleg;#saozneg
sivia;sivi;d3;#galleg;#saozneg
skeuliata;skeuliat;d3;#galleg;#saozneg
skeuliata;skeuliat;d3;#galleg;#saozneg
skinata;skinat;d3;#galleg;#saozneg
sklaveta;sklavet;d3;#galleg;#saozneg
sklaveta;sklavet;d3;#galleg;#saozneg
skoliata;skoliat;d3;#galleg;#saozneg
skoliata;skoliat;d3;#galleg;#saozneg
skouarnata;skouarnat;d3;#galleg;#saozneg
skouarnata;skouarnat;d3;#galleg;#saozneg
skourjezata;skourjezat;d3;#galleg;#saozneg
skourjezata;skourjezat;d3;#galleg;#saozneg
soniaoua;soniaou;d3;#galleg;#saozneg
soniaoua;soniaou;d3;#galleg;#saozneg
soubenna;soubenn;d3;#galleg;#saozneg
soubenna;soubenn;d3;#galleg;#saozneg
spezata;spezat;d3;#galleg;#saozneg
spezata;spezat;d3;#galleg;#saozneg
spilhaoua;spilhaou;d3;#galleg;#saozneg
spilhaoua;spilhaou;d3;#galleg;#saozneg
steredennata;steredennat;d3;#galleg;#saozneg
steredennata;steredennat;d3;#galleg;#saozneg
sternata;sternat;d3;#galleg;#saozneg
stlaoña;stlaoñ;d3;#galleg;#saozneg
stokata;stokat;d3;#galleg;#saozneg
stoupa;stoup;d3;#galleg;#saozneg
stoupa;stoup;d3;#galleg;#saozneg
strivata;strivat;d3;#galleg;#saozneg
stropata;stropat;d3;#galleg;#saozneg
sunata;sunat;d3;#galleg;#saozneg
talaregeta;talareget;d3;#galleg;#saozneg
talaregeta;talareget;d3;#galleg;#saozneg
talmeta;talmet;d3;#galleg;#saozneg
talmeta;talmet;d3;tâter;
tammata;tammat;d3;#galleg;#saozneg
taouarc'ha;taouarc’h;d3;couper des mottes de tourbe;
tarva;tarv;d3;#galleg;#saozneg
tañva;tañv;d3;#galleg;#saozneg
tañva;tañv;d3;goûter;
tañvouesa;tañvoues;d3;glaner;
tennata;tennat;d3;#galleg;#saozneg
tennata;tennat;d3;tirailler;
teodata;teodat;d3;#galleg;#saozneg
teodata;teodat;d3;médire;
tersata;tersat;d3;#galleg;#saozneg
tersata;tersat;d3;fesser;
teskata;teskat;d3;glaner;
timbraoua;timbraou;d3;collectionner les timbres;#pennrann
toc'hata;toc'hat;d3;#galleg;#saozneg
toc'hata;toc’hat;d3;glaner;
touneta;tounet;d3;#galleg;#saozneg
tourc'ha;tourc'h;d3;#galleg;#saozneg
tourc'ha;tourc’h;d3;demander le verrat;
